,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
527,5dc4d3f2-1e5e-46a7-8d24-1babe7dbcbaa,ari saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVAxc9toMEHpLx58jtIKX3D_WrIvpUHVUVYkCLR3eNuCWIy_ZpJ,woiii ini gua mau beli gimana gagal menemukan resto mulu,2,0,6.19.3,2025-04-23 19:35:46,"Hai Kak, maaf banget ya kalau resto-nya gak muncul 😢 Bisa jadi lokasi Kakak belum masuk jangkauan ACI. Coba pastikan GPS aktif & lokasi udah sesuai. Kalau masih gak bisa, langsung aja hubungi kami via WA: 0812-5245-6379 atau email cs@aci.id. Siap bantu sampai beres! 💪",2025-04-24 11:32:35,6.19.3
528,408dc50d-bf1e-4067-9b41-3d8ef1173494,Agung Pras,https://play-lh.googleusercontent.com/a-/ALV-UjWsiE3_dmLN3dbFdEIrPVFj2bVG0Fg-QFT8wObTZr3TbbmN26zpWQ,Aplikasi cacat ini login aja susah,1,1,6.19.0,2025-03-18 15:21:15,"Hi Kak Agung Pras, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.",2025-04-11 13:25:54,6.19.0
529,48603bfa-e4f5-41e7-a3c9-b217236e2d24,Muhammadheru heru,https://play-lh.googleusercontent.com/a-/ALV-UjX2QyjTwSr39pjbZWjTXECh__QjwIxMkUqQFCzMGdeFFrgfst4D,ini aplikasi menurutku paling keren,5,0,6.19.1,2025-03-27 16:53:15,Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨,2025-04-11 13:58:38,6.19.1
530,af59fc3e-96d8-4d71-9939-cb0fd91410fd,maykel nuryantoko,https://play-lh.googleusercontent.com/a/ACg8ocKlW13zekKQWrJ4-01_WM92Q7ICSlwn1CkA-QLGpkwLag7xIQ=mo,"kesalahan teknis kok tiap hari, mending pake ojol lain aja",1,0,6.19.4,2025-05-15 10:25:50,Halo kak maykel nuryantoko. Kami mohon maaf atas gangguan teknis yang Anda alami. Tim kami terus berupaya meningkatkan performa aplikasi. Kami harap Anda dapat mencoba kembali layanan ACI setelah pembaruan berikutnya.-ARS,2025-05-20 18:06:12,6.19.4
531,0589967e-f368-4a4e-9d5b-ce551c5cac7d,Mad Segaf,https://play-lh.googleusercontent.com/a/ACg8ocIYn6x7mZSEGBH5Yje3pS9flNJBefa54U3xRJz5BmtPL6eC=mo,mantap ni aplikasi recomended banget ya remen²,5,0,6.20.1,2025-05-31 13:19:19,"hai kak Mad Segaf, Terima kasih banyak atas dukungannya 🙏 Senang sekali aplikasi ACI bisa jadi pilihan yang memuaskan. Tetap gunakan ACI untuk kebutuhan transportasi harianmu ya, kak 💙 -RZ",2025-06-01 09:06:40,6.20.1
532,bac9c8a0-f471-4501-9d29-55e743acded5,Hadi Noto,https://play-lh.googleusercontent.com/a/ACg8ocLwImiVeO3UfW2TK5CXqC2Nv537VlDTz0-1TFExfxXUEWhfJw=mo,"Tolong dong, armadanya.. setiap kali order selalu ditolak/batal Krn tidak ada driver di area sekitar.",1,0,5.3.0,2023-12-09 11:12:31,,,5.3.0
533,1265e00e-863b-4fdf-a94e-3ceaf30cedee,PECINTA MAJLIS,https://play-lh.googleusercontent.com/a-/ALV-UjX1VLA-uU04hhrT7PLOswP8wPK-v0mBIxZgs-Olqxjf_e0EBQWE,"Unik , Bisa pesan makanan di dua resto berbeda....",5,22,1.0.20,2022-05-21 11:09:42,"Hi Kak Pecinta,
Terimakasih untuk ulasannya. ViuiT akan membawa Kakak pada pengalaman pesan makanan online se-asik main sosial media. ViuiT akan membantu Kakak menemukan beragam menu beserta review yang cocok sesuai Kakak banget. Yuk ajak semua teman, saudara untuk menggunakan aplikasi ViuiT yaaa! #ShareYourJoyness",2022-05-27 08:13:48,1.0.20
534,d96a623b-1073-4139-b9ce-14b826e41fd0,Amadeos Deo,https://play-lh.googleusercontent.com/a/ACg8ocJCTeybS_xBPrnFEvTPIadwCwRkEuA69DN72azeykrH40f_TA=mo,AYO YANG MAU DOWNLOAD APLIKASI INI SEGERA SELAIN MURAH DRIVER DRIVER NY BAIK DAN SOPAN SEGERA DOWNLOAD GAEYS 🙏🙏,5,0,6.19.3,2025-04-27 08:32:14,"Hi Kak Amadeos Deo, makasih banyak supportnya! 🤩 Senang banget dengar pengalaman positif Kakak. Jangan lupa ajak teman dan keluarga buat cobain juga yaa~ Kalau ada masukan atau butuh bantuan, chat kami di WA 0812-5245-6379 atau email cs@aci.id. 🚀",2025-04-28 10:03:02,6.19.3
535,a06a81ff-3eb2-43b4-8ebd-01b7e757422e,winda nneta,https://play-lh.googleusercontent.com/a/ACg8ocLiF5yPjYERGX8UCWR8lO4A6xGatMHvbQBlIT0OhM7bYQV23g=mo,"Kok makin lama makin aneh, apk suka keluar sendiri",1,0,5.3.0,2023-12-11 10:47:34,,,5.3.0
536,ae3906f5-5bb9-4490-9102-36b20c5c1a57,algi fari,https://play-lh.googleusercontent.com/a-/ALV-UjUPypH8MUYag_qGk4GyI50TvvYKNrUyo2sL5n-ONKWFlg1zu1s,APLIKASI GK JELAS!!!!! DRIVERNYA G ADA!!! RESPON CS WA LAMBAT!!!! JGN DOWNLOAD KLO G MW MENYESAL!!!! JGN TOP UP ATO AKTIFIN SPEEDCASH DRPD MENYESAL!!!! SAMA APLIKASI LAIN JG GK JAUH BEDA HARGANYA...KLO G PERCAYA BANDINGIN AJA FOOD NYA NTR TOTALNYA BEDA TIPIS!!!,1,0,6.19.4,2025-05-11 15:46:45,"Hi Kak algi fari, terima kasih sudah memberi masukan. Kami minta maaf atas pengalaman yang kurang memuaskan. Kami selalu berusaha meningkatkan kualitas layanan, termasuk respon CS dan ketersediaan driver. Jika ada yang perlu dibantu, langsung hubungi kami ya di WA 0812-5245-6379 atau email cs@aci.id. Semangat! ❤️",2025-05-14 10:58:03,6.19.4
537,d844b451-f477-4d71-80a6-5c458247e816,Reno Indrawan,https://play-lh.googleusercontent.com/a/ACg8ocKWD0y05H_AQ6e56b5RQEZml2EBNxUx5A7uNjRBt74CFgxN-Q=mo,"penipuan!! katanya ada promo, dan setelah saya download ternyata tidak ada!! kecewaa",1,0,,2025-02-21 16:31:48,"Hi Kak Reno Indrawan, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-13 11:16:14,
538,2f0a78ed-968f-4dfe-9ba8-46e54c5cc931,Pratiwi Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocJkf-fOEB--j-A1x1r9Jw5F5dGFp9KQFEkOKQBQ-xyhsYYtXGpm=mo,Promo nya sih menarik cuma sayang di probolinggo tidak ada,5,0,6.0.1,2024-02-16 11:29:40,,,6.0.1
539,d73f88fb-c316-43ab-9181-f576e5270c88,Farel Tri,https://play-lh.googleusercontent.com/a/ACg8ocK-EdekRJbLr6z8AykuHRW3-bdkIfoiOlRCq1ciS4uF63eFCg=mo,poinnya cuma dipake potongan harga kecil sama ongkirnya ga ngotak,1,0,4.0.1,2023-08-31 18:50:11,"Hi Kak Farel Tri, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ViuiT (WA) : 0812-5245-6379 Dengan senang hati, Kami siap untuk membantu kakak.",2023-09-03 08:59:14,4.0.1
540,ddf9faf2-45ba-467a-a8c2-5edb57095d49,IPT Agus,https://play-lh.googleusercontent.com/a-/ALV-UjU3XW5AT088N4fS6VNGlasC9LEfPQxgcXPGBlj7DTFhnzm-_eIuxg,Nama jalan di peta tidak sesuai.,3,3,6.6.1,2024-05-17 17:07:49,,,6.6.1
541,113aa465-29f3-4492-aef5-7b2a180d8eac,Tumangger Maria,https://play-lh.googleusercontent.com/a/ACg8ocKhpWcpvLkkr3wqGA4WfdCRYXD1fZMXd0Kx9b_RmO4kM8ftfQ=mo,apaan inii gak bisa mulu eror ya gak rekomen banget dehh,1,0,,2025-08-01 11:40:44,"Mohon maaf atas kendala yang dialami 🙏 Kami sangat menghargai masukan Anda. Untuk membantu pengecekan lebih lanjut, silakan hubungi CS ACI melalui menu bantuan di aplikasi atau DM ke sosial media resmi kami. Tim kami siap membantu agar aplikasi bisa berjalan normal kembali. -RZ",2025-08-01 18:04:18,
542,41e5bd8d-f50e-44ef-ae70-71c276983a66,Yoga Agung Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjWyRYKOus7F-k_r0-E_fIfTsnZ-r3NCUw8DItAmkxDowz3f__BDng,"sangat bagus, terlebih lagi ACI ini adalah aplikasi 100% buatan anak bangsa 👍🏻 saya sangat bangga denga ini",5,0,,2025-07-19 10:46:24,"Terima kasih banyak atas apresiasinya, Kak. Kami bangga bisa menjadi bagian dari karya anak bangsa. Dukungan seperti ini sangat berarti bagi kami untuk terus berkembang dan memberikan layanan terbaik. 🙏🏻 -RZ",2025-07-20 11:39:23,
543,971a74e9-6aea-426b-a3fa-42ec8e401fc6,Deni Andika Putra,https://play-lh.googleusercontent.com/a/ACg8ocKug4KJ1pz0Rk4Ogp1DyDQUT2vCQiRsaG937-XI2SgwpYukZw=mo,Loadingnya lama sekali padahal jaringan internet stabil,3,0,4.0.1,2023-08-20 13:03:36,"Hi Kak Deni Andika, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ViuiT (WA) : 0812-5245-6379 Dengan senang hati Kami siap untuk membantu kakak.",2023-08-20 18:25:04,4.0.1
544,49a3f1eb-e29a-49bd-be88-1809618f6e41,Mas Nyam,https://play-lh.googleusercontent.com/a-/ALV-UjWgL4sMoPafaXOU-LGxElMkxqO5LmdSc754CfbpjVJnUtzDmiPW,"Aplikasi ga jelas, di buka ga muncul resto nya, kalau ga niat bikin aplikasi bilang dong",1,7,1.1.31,2022-07-17 15:29:12,"Hi Kak Mas Nyam, Terimakasih untuk ulasannya. Mengenai pertanyaan atau permasalahan yang kakak alami, silahkan hubungi kami di alamat email : layananpelanggan@viuit.id atau bisa menghubungi Call Center ViuiT (WA) 0812-4499-0059 agar bisa kami bantu secepatnya. Yuk ajak semua teman, saudara untuk selalu pakai ViuiT Yaaa! #ShareYourJoyness.

",2022-07-18 10:46:55,1.1.31
545,6f9087ab-7fcc-44d4-8830-86b6430e8d18,Randiansyah Anggriawan,https://play-lh.googleusercontent.com/a-/ALV-UjXnkWNkyc2p1cyLVpMwtDujmK06Al2oOGHl0HaWqJlxFk8pPS_T,Iklan sama realita waktu order beda jauh,1,0,4.0.1,2023-09-01 13:37:01,"Hi Kak Randiansyah Anggriawan, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ViuiT (WA) : 0812-5245-6379 Dengan senang hati, Kami siap untuk membantu kakak.",2023-09-03 08:59:34,4.0.1
546,55b3934b-fb5a-45f4-9902-d284ae53a23e,Moch Nur Fadil,https://play-lh.googleusercontent.com/a-/ALV-UjUYijOSiFw-n2Pt5iEFeM8pIAQh6omP4lUGtW_zYLN1ncl4JnU,aplikasinya cukup membantu dan bermanfaat bagi banyak orang,5,1,6.18.0,2025-03-04 10:28:41,"Terima kasih banyak atas ulasannya! 🙌 Senang mendengar pengalaman positifmu dengan ACI. Kami akan terus berusaha memberikan layanan terbaik! Kalau ada masukan atau fitur yang kamu harapkan, kasih tahu ya! 🚀",2025-03-04 11:40:52,6.18.0
547,bf706d14-9f05-4767-b74e-6a1c0eac42f1,Muhammad Zacky,https://play-lh.googleusercontent.com/a-/ALV-UjUZyBd1Octjf1hTpY3eg6oXM0vJjqdnWdHcDgcVnhuAWanYNBkt,"hadeeehhhhh driver judes judes semua, lokasi titik drivernya ga jelasss, gabisa dibatalin dari sini kalo semisal mau ganti alamat, duh paling bener tetep di aplikasi ijo itu",1,4,6.7.2,2024-06-24 18:54:22,"Halo Kak Zacky, silahkan hubungi kami via DM Instagram / Chat Customer services, untuk detail masalah yang dialami. Kami akan melakukan tindakan apabila ditemukan tindakan driver yang tidak menyenangkan.",2024-06-26 15:27:04,6.7.2
548,7499dee6-d632-49b5-af49-f3786ce76f4b,angga setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjX_mPnv6p75yNVk4Esyb0toMQvANcLzuzI8DJkf4pvbEgMcdAgv,"Aplikasi bagus, harga lebih murah daripada aplikasi ojek online lainnya.",5,1,5.3.0,2024-02-16 11:23:17,,,5.3.0
549,fd2d6704-6f4b-43bb-988f-a04988d785e4,Supriadi,https://play-lh.googleusercontent.com/a-/ALV-UjWcT1P0DQUinO1YOqh_OLuXotWjfW13lUc4BWitz7q-gig3_NxbfA,ACI ojol merah putih yg keren pas banget ongkos nya untuk food harga sesuai resto dg ongkir yg murah apalagi dg promo BIKINSERU semoga ACI semakin banyak dikenal dan banyak pelanggan nya,5,2,6.3.0,2024-03-14 20:09:50,,,6.3.0
550,c10bc018-1e9b-4454-baad-1e83331b59fd,Panti Yauma17 Asrama Kalijudan,https://play-lh.googleusercontent.com/a-/ALV-UjWNvNsea4-x8oBatTGoZf5eanfkU5g71SofCfrCozr3yH5JUnXu,Alhamdulillah sangat membantu anak-anak untuk berangkat & pulang sekolah. Semoga sukses terus.,5,1,6.18.0,2025-03-04 10:37:19,Terima kasih banyak atas ulasan positifnya! Kami senang ACI bisa membantu perjalanan dan kebutuhan Anda. Jangan ragu untuk terus menggunakan ACI dan nantikan promo menarik lainnya! 🚀🔥,2025-03-04 11:40:29,6.18.0
551,9aaf023c-2a43-409b-b4ba-04770f0ff9e4,Mahendra Mahardika,https://play-lh.googleusercontent.com/a/ACg8ocIORLE1y3r03z-YTxYefX4IcqDVIdoNFht0hwE4Kp95poSaog=mo,"Bagus, tapi kadang force close waktu memilih titik tujuan",4,2,2.2.0,2023-01-25 10:35:25,"Hi Kak Mahendra Mahardika, Terima kasih untuk ulasannya. kami akan meningkatkan kualitas pelayanan kami kedepannya, Kakak juga bisa sampaikan keluhan ataupun saat mengalami kendala langsung menghubungi kami di Call Center ViuiT (WA) :0812-5245-6379 atau email ke cs@viuit.id. Kami dengan senang hati dan siap untuk membantu kakak",2023-01-25 12:23:35,2.2.0
552,6badf575-5f6c-4e6b-a47e-a0f231c6d054,reza hadinoto,https://play-lh.googleusercontent.com/a-/ALV-UjXZjpbteVr7K0EyF8Ed4b7u-UK-deuWL95rOM9KliPCZ9L8zCM,Aci The Best dech emang sich di kota Jember masih Baru.... tapi Walau driver Minim untuk Kaum Mager apalagi pesan Makan cpeeeet bangeeet n pelayanannya Terbaik 👍👍👍,5,0,6.3.0,2024-03-05 13:59:43,,,6.3.0
553,f77e9832-2e7b-4892-b9ae-f5fa43e3a685,Bayu Ido,https://play-lh.googleusercontent.com/a-/ALV-UjVMxETbZCuSsD0rFuFYhUMKNeV8aq2qU3qsIow0xr8vMffN2B7y,"Aplikasi asli buatan anak Indonesia, aplikasi siap melayani ride, kurir, food, seperti aplikasi lain, lebih murah terjangkau dan yang penting aplikasi ini khusus untuk anak bangsa.",5,1,6.3.0,2024-03-05 15:34:38,,,6.3.0
554,5a31ea05-c5ef-4f08-b387-7299da855633,Ridho Din tina,https://play-lh.googleusercontent.com/a-/ALV-UjUcv41xHaCS509FMdLg8GWXFeGwtQIVcGYQqxQ3FV659t5Ts1k-,Pelayan cs nya sangat tidak baik tidak ramah dan jarang merespon kecewa,1,0,5.2.0,2023-11-26 20:40:54,,,5.2.0
555,15dea70f-cad1-4293-ad2a-f01b3f19bb5e,Gaul Comp,https://play-lh.googleusercontent.com/a-/ALV-UjXcXxit7tfFA1ksRLT0SXiT_TzJoQA9-sbGY8iuqLoAyngguRaM,"ACI Aku Cinta Indonesia Aplikasi ojek online 100% indonesia dedikasi untuk negeri sebagai patriot pahlawan penggerak ekonomi bangsa, aplikasinya friwndly mudah dan murah serta banyak promo-promonya setiap hari. GRATIS ongkir belanja makanan dengan cara baru. Kemana aja selalu pake ACI.",5,5,6.0.1,2024-02-16 14:06:01,,,6.0.1
556,807fe46e-8103-403b-ad24-ad7442a8d6a4,Teguh Pribadi,https://play-lh.googleusercontent.com/a-/ALV-UjWv1wzNiGuOf8BPIb-PVI__pmvsjz8UjHHjnHyN-p9UV3wqUdi5Ww,"Dapat bonus 45rb tapi dalam bentuk poin, ga niat memberikan bonus... Not recommended",1,4,6.13.0,2024-10-13 17:44:02,,,6.13.0
557,73e5b4d2-38fc-42f6-a46b-49ba112f8ab4,Sh1nero.,https://play-lh.googleusercontent.com/a-/ALV-UjUvWvv1eh5X27zZBxGKr6m_372HOFyAu-uj2kGCK4zZaNRMQsn8Kg,Tolong tambahkan di provinsi jawa barat untuk lokasi nya,3,0,6.15.0,2024-12-07 11:49:18,"Hi Kak ShinDe'AR, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ViuiT (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-06 12:06:32,6.15.0
558,611496b0-802e-4c70-8da8-baa76655ee36,BOB JASA,https://play-lh.googleusercontent.com/a-/ALV-UjVPUapgV-s6IBA9nkzUR5LWFTF0FCU62UlaJBhRUmRkpltGkg6r,Aplikasi gak jelas . KITA PESAN FOOD BIAR CEPAT SAMPAI . malah driver santai banget ... GAK LAMA LU DI TINGGALIN .. TETAP GRAB GOJEK THE BEST,1,4,2.2.1,2023-03-03 21:04:28,"Hi Kak BOB JASA, terima kasih untuk ulasannya. Kami sangat menyesal mendengar pengalaman buruk kakak dengan aplikasi kami. Kami akan sangat menghargai jika kakak bisa memberikan informasi lebih detail tentang kendala yang kakak alami sehingga kami dapat memperbaikinya. kakak bisa menghubungi kami di Call Center ViuiT (WA) : 0812-5245-6379.

",2023-03-04 10:11:22,2.2.1
559,bb10275f-8f30-4449-91fc-44235e96f782,Gilang Febrian,https://play-lh.googleusercontent.com/a/ACg8ocI8CFS3pXXhvuMmELD-fbsuoTf4HzmvZuujYXhJmty1nVlakg=mo,"aplikasi gajelas mau pesen makanan di pencarian malah ga nemu restonya hadeuh, padahal resto ga jauh",1,1,6.18.0,2025-02-23 06:50:06,"Hi Kak Gilang Febrian, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-13 11:14:47,6.18.0
560,05228844-bb33-49c5-8c99-5f07ef2d32ba,Ageng Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjX4Jug6Vtne0hJ3Js6FFBX9RJSbyER11eqNncRdhmDxyonPK6Yl,Sangat memudahkan dan banyak promo jg,5,0,,2025-02-08 00:55:36,"Hi Kak Ageng Wijaya, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:03:23,
561,d6267adb-d010-428a-9478-3bd7dcd389a9,Dimas Arga,https://play-lh.googleusercontent.com/a/ACg8ocLyNoWakj6DBYMjDdZ_CPYW8p3BCw5Cd9mNaqlZJBihCr9NSg=mo,"Driver tidak merata , jarak penjemputan terlalu jauh",1,0,,2024-09-22 22:50:21,,,
562,1dff0dbc-6de7-4485-a79a-ffd382017fb2,Denny Wisnu,https://play-lh.googleusercontent.com/a-/ALV-UjVEmr1gqsD0SxlHRQlFZtaDZYFTEKj6li2zKJwBPWtSVwP-lIxS,Masih mending duo ijo lah... Ini mah mau coba coba nyaingin pake harga murah tapi kualitas dibawah sekali Nice try kids,1,0,,2023-08-10 21:08:20,"Hi Kak Denny Wisnu, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ViuiT (WA) : 0812-5245-6379 Dengan senang hati Kami siap untuk membantu kakak.",2023-08-13 18:01:13,
563,3766191c-d36e-48fe-8c9f-0da0618cb719,Yustinuseko Driver shopi food kediri,https://play-lh.googleusercontent.com/a-/ALV-UjVb3jPeDKDauGrWE6vqUWnPKuGo4mWiG9kTlGHU0xXQeU7T4fv3,Semoga Aci bisa berkembang go internasional sdah saat nya kita gunakan aplikasi punya bangsa kita sendiri good luck Aci (aku cinta Indonesia),5,9,6.3.0,2024-02-27 14:55:44,"Hi Kak Yustinuseko, Terima kasih atas ulasan yang kakak berikan. ViuiT membawa Kakak pada pengalaman pesan makanan online se-asik main sosial media. ViuiT juga membantu menemukan beragam menu beserta review yang cocok sesuai Kakak banget. Yuk share ke semua Teman dan Saudara Kakak agar menggunakan aplikasi ViuiT yaaa! #ShareYourJoyness",2022-09-28 12:04:27,6.3.0
564,feee9835-fcbf-4d3b-848c-fa089a9762c0,Fitri Aa,https://play-lh.googleusercontent.com/a/ACg8ocI0SCNxPzLXrTCWbhcngibQcUUwoACI2RIjQTSo9BOdq5xTpw=mo,Ini kenapa apknya gabisa dibuka malah stuck di logo doag,1,1,4.0.1,2023-09-17 14:20:38,"Hi Kak Fitri Aa, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ViuiT (WA) : 0812-5245-6379 Dengan senang hati, Kami siap untuk membantu kakak.",2023-09-17 17:46:28,4.0.1
565,7a673ea0-d2f6-498e-8eac-fc9315155b04,Dhika Mahar,https://play-lh.googleusercontent.com/a-/ALV-UjXFxhyRF6nX4Yt-PRxsqpxnEhGVS2xs0lcbhA2mgDUp5oms9358,"Penggunaan mudah gk ribet murah juga cepet respect nya ,drpd lainya mahal tgg promo baru murah",5,1,6.3.0,2024-03-05 13:33:03,,,6.3.0
566,f6570ba1-2047-48cc-b771-1e1e85a5e6b2,Iin handayani,https://play-lh.googleusercontent.com/a/ACg8ocJ0Otje8dQt7JRXgpL2ljGP0vsapIzdWYYxEHXZRRFcAhLU5Q=mo,"ACI merupakan transformasi dari Viuit, aplikasi ojol yg telah hadir dengan layanan terbaiknya, sejak mengetahui ACI hadir di beberapa kota besar Jawa Timur saya menggunakan ojol ini untuk order food, maupun ride, karena promo yg digunakan sangat besar. Pelayanan yg diberikan oleh para driver nya pun memuaskan sehingga membuat saya selaku customer nyaman dan menyenangkan. ACI Is The Best, Berkembanglah terus untuk melayani masyarakat.",5,1,6.3.0,2024-02-29 12:33:15,,,6.3.0
567,f504d471-4b49-4bbc-ba44-7568b8e8b4af,DONI Shift,https://play-lh.googleusercontent.com/a-/ALV-UjUitOUeNvLnx85UZ5yq9gFHmxrBuhWTc1Ve0Xq7rhCzp_5MLeju,Nganter cs pas promo ga di bayar anying lah. Jauh² lo ambil nya nganternya pun juga jauh lagi. boncos pak,1,0,,2025-01-29 08:38:16,"Hi Kak DONI Shift, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-13 11:32:25,
568,c0cb0447-078e-454a-9c79-1d12908d1c16,Alya Addiba,https://play-lh.googleusercontent.com/a-/ALV-UjVLOvWoCvf3QhMCQ0O1Uad5Kj7ZpAn6EOzOgnhwdbCwSJHtt2cO,Tidak ada menu cancel order. jadi agak menyusahkan jika keliru,2,0,5.0.2,2023-11-13 12:41:10,,,5.0.2
569,5e240b4c-a14e-41d4-b667-9363420861ec,Kharisa Atim,https://play-lh.googleusercontent.com/a-/ALV-UjUCXoC7imVVR3707NIGiNVLU9HnGE8OiajPy5O_E_68FoPOHOo,"gimana mau order,tiap mencet ada tulisan coba lagi,udah nunggu lama lama malah ga bisa di order",1,0,6.16.2,2025-01-07 17:23:19,"Hi Kak Kharisa Atim, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-13 11:34:57,6.16.2
570,41d9389a-a925-4e72-a418-e9394c41f379,mimicwan channel,https://play-lh.googleusercontent.com/a-/ALV-UjVdPLriwW452uaYfKUhKNIqDk6oGz7zRaEhBnDGe5yvHWWf63N8,"Payah semua, driver payah, apk lemot, pembayaran pakai gopay pun driver masih bingung, pertama dan terakhir deh pke",1,4,5.3.0,2023-12-31 12:22:23,,,5.3.0
571,d7b12c62-bcf2-409d-b6a5-4d2363c3e1c7,Winarko Suasana,https://play-lh.googleusercontent.com/a-/ALV-UjXvpqFv8yXuIW3CXGuPfuWPsF1CRH16jJsSPkvuB0ze9E40l9sE,"Semoga layanan bisa tersedia di seluruh Indonesia. Aplikasi Karya Anak Bangsa, di aplikasi ini kita bisa melakukan pemesanan Ojek Penumpang (Ride), Pesan Makanan melalui Merchant (Food), dan juga tersedia pelayanan Kurir instan sangat membantu bagi pemilik Olshop maupun UMKM. Segera Download dan Cobain.",5,1,,2024-03-05 19:09:24,,,
572,98022dd6-5ad5-4ee8-98b9-215f1b1c5b16,Bintang Reginarahayu,https://play-lh.googleusercontent.com/a/ACg8ocLInuFzCF5cjaJeyyVSi_-E6OGJf-QOeLhAHYncpbjQEkRQxw=mo,Sangat lemot sekali ya Alloh. Nyesel install aplikasi viuit,1,0,4.0.1,2023-08-16 21:36:51,"Hi Kak Bintang Reginarahayu, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ViuiT (WA) : 0812-5245-6379 Dengan senang hati Kami siap untuk membantu kakak.",2023-08-17 15:35:39,4.0.1
573,656979d6-f700-4994-82fc-8bf39933bf83,Heru,https://play-lh.googleusercontent.com/a/ACg8ocLyTZHop3U-M_eVCS8MnEUk8cYsIkKAQqResiJY8FAJ3frPRg=mo,"pas ke food ada bacaan ""belum ada resto disekitar mu"" gajelas banget, padahal disini banyak resto/toko terdekat.",1,2,6.18.0,2025-03-07 16:04:48,"Hi Kak Heru, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.",2025-04-11 13:25:33,6.18.0
574,a1abc917-9ff8-4fe9-bc3f-0e65989d4279,Joragan Joragan,https://play-lh.googleusercontent.com/a/ACg8ocJqDwaJSeoOb6deSLIazu7_p3jGITwt7u8zaLxfl-bS0Tuwxw=mo,"Keren, sangat membantu saya kemana mana kalau lagi buru buru",5,1,6.18.0,2025-03-12 20:19:47,Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨,2025-04-11 13:58:44,6.18.0
575,cae87661-d98c-459e-bbb7-b1d0d32e88d3,muhammad Reno,https://play-lh.googleusercontent.com/a/ACg8ocL-N2cLmhqsG7yigdxwzmBzoeBs4pVMpSfndC-BEJaNszuJiQ=mo,"apa²an ni apk mau order makanan tapi restoran/menu ga ditemukan wkwkwk kocak parah, mending uninstall aja",1,0,,2025-05-13 17:38:25,"Hi Kak muhammad Reno, makasih komennya! Mohon maaf atas ketidaknyamanannya 🙏 Saat ini ACI baru tersedia di wilayah Jawa Timur, jadi bisa jadi area Kakak belum tercover. Semoga ke depannya bisa hadir juga di kota Kakak ya! Info lebih lanjut bisa WA ke 0812-5245-6379 ❤️",2025-05-14 12:10:01,
576,2d020318-c43b-4e71-86b9-faae117669db,falensia Icha,https://play-lh.googleusercontent.com/a/ACg8ocIN2kxebhbaEVdFHMrrlgPrAL5bI2ExYYHh9cmhFtizeoq3gG4=mo,"Udah gak dapet driver, bonus tunai nya gak bisa di tarik ini gimana",1,0,5.2.0,2023-11-14 10:15:28,,,5.2.0
